index,type,name,resident,streamed,parentStack
508,material,gfx_decal_blood_nonfatal_02|dup,64,0,|blood/fx_blood_decal_impact_ground_sm|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
509,material,vd/gfx_decal_blood_nonfatal_02|dup,72,0,|blood/fx_blood_decal_impact_ground_sm|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
510,material,vdd/gfx_decal_blood_nonfatal_02|dup,72,0,|blood/fx_blood_decal_impact_ground_sm|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
511,fx,blood/fx_blood_decal_impact_ground_sm,2152,0,|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
512,material,ei/gfx_smk_whisp_anim_02_lit,64,0,|impacts/fx_bul_impact_blood_body_fatal_exit_uw|fx|impacts/fx_bul_impact_blood_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
513,fx,impacts/fx_bul_impact_blood_head_nonfatal_uw,13968,0,|impacts/fx_bul_impact_blood_head_nonfatal|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
514,fx,impacts/fx_bul_impact_blood_head_nonfatal,9200,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
515,xmodel,p7_gib_chunk_meat_01,22,0,|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
516,xmodel,p7_gib_chunk_meat_02,22,0,|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
517,xmodel,p7_gib_chunk_meat_03,22,0,|impacts/fx_bul_impact_blood_head_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
518,image,fxt_decal_blood_fatal_01_n,283,131072,|vdd/gfx_decal_blood_fatal_01|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
519,image,fxt_decal_blood_fatal_01,281,393216,|vdd/gfx_decal_blood_fatal_01|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
520,material,gfx_decal_blood_fatal_01,738,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
521,material,vd/gfx_decal_blood_fatal_01,576,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
522,material,vdd/gfx_decal_blood_fatal_01,576,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
523,image,fxt_decal_blood_fatal_02_n,283,131072,|vdd/gfx_decal_blood_fatal_02|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
524,image,fxt_decal_blood_fatal_02,281,393216,|vdd/gfx_decal_blood_fatal_02|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
525,material,gfx_decal_blood_fatal_02,732,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
526,material,vd/gfx_decal_blood_fatal_02,576,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
527,material,vdd/gfx_decal_blood_fatal_02,576,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
528,image,fxt_gel_splat_full_n,349813,0,|ei/gfx_gel_splat_full_spec|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
529,material,ei/gfx_gel_splat_full_spec,1155,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
530,image,fxt_gel_splat_radial_n,349607,0,|ei/gfx_gel_splat_radial_spec|material|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
531,material,ei/gfx_gel_splat_radial_spec,1529,0,|blood/fx_blood_decal_impact_ground_zmb|fx|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
532,material,gfx_decal_blood_fatal_01|dup,64,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
533,material,vd/gfx_decal_blood_fatal_01|dup,64,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
534,material,vdd/gfx_decal_blood_fatal_01|dup,72,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
535,material,gfx_decal_blood_fatal_02|dup,64,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
536,material,vd/gfx_decal_blood_fatal_02|dup,64,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
537,material,vdd/gfx_decal_blood_fatal_02|dup,72,0,|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
538,fx,blood/fx_blood_decal_impact_ground,3384,0,|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
539,fx,impacts/fx_bul_impact_blood_head_fatal_uw,20264,0,|impacts/fx_bul_impact_blood_head_fatal|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
540,fx,impacts/fx_bul_impact_blood_head_fatal,16672,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
541,fx,impacts/fx_bul_impact_blood_body_nonfatal_uw,13136,0,|impacts/fx_bul_impact_blood_body_nonfatal|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
542,fx,impacts/fx_bul_impact_blood_body_nonfatal,8848,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
543,fx,impacts/fx_bul_impact_blood_body_fatal_uw,13120,0,|impacts/fx_bul_impact_blood_body_fatal|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
544,fx,impacts/fx_bul_impact_blood_body_fatal,11512,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
545,fx,impacts/fx_bul_impact_blood_corpse_nonfatal,21168,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
546,fx,impacts/fx_bul_impact_blood_corpse_fatal,17456,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
547,material,ei/gfx_gel_drops_lit,56,0,|impacts/fx_bul_impact_boss_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
548,material,ei/gfx_gel_splat_string_lit,64,0,|impacts/fx_bul_impact_boss_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
549,material,ei/gfx_water_splash_side_bits,64,0,|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
550,fx,blood/fx_blood_sword_decal_impact_ground_zod_zmb,1368,0,|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
551,fx,impacts/fx_bul_impact_blood_head_nonfatal_zmb,13392,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
552,material,ei/gfx_blood_impact_drops,64,0,|impacts/fx_bul_impact_armor_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
553,material,ei/gfx_gel_splat_wide_lit,64,0,|impacts/fx_bul_impact_boss_body_fatal_exit|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
554,fx,blood/fx_blood_decal_impact_ground_zmb,2792,0,|impacts/fx_bul_impact_blood_body_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
555,fx,impacts/fx_bul_impact_blood_head_fatal_zmb,18672,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
556,fx,impacts/fx_bul_impact_blood_body_nonfatal_zmb,12992,0,|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
557,fx,impacts/fx_bul_impact_blood_body_fatal_zmb,12304,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
558,fx,impacts/fx_bul_impact_armor_head_nonfatal,18224,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
559,fx,impacts/fx_bul_impact_armor_head_fatal,29464,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
560,fx,impacts/fx_bul_impact_armor_body_nonfatal,13520,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
561,fx,impacts/fx_bul_impact_armor_body_fatal,19496,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
562,fx,impacts/fx_bul_impact_heavy_head_nonfatal,13520,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
563,fx,impacts/fx_bul_impact_heavy_head_fatal,19496,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
564,fx,impacts/fx_bul_impact_heavy_body_nonfatal,13520,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
565,fx,impacts/fx_bul_impact_heavy_body_fatal,19496,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
566,fx,impacts/fx_bul_impact_robot_head_nonfatal,11744,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
567,fx,impacts/fx_bul_impact_robot_head_fatal,17464,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
568,fx,impacts/fx_bul_impact_robot_body_nonfatal,10384,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
569,fx,impacts/fx_bul_impact_robot_body_fatal,11736,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
570,fx,impacts/fx_bul_impact_boss_head_nonfatal,16256,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
571,fx,impacts/fx_bul_impact_boss_head_fatal,26088,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
572,fx,impacts/fx_bul_impact_boss_body_nonfatal,12208,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
573,fx,impacts/fx_bul_impact_boss_body_fatal,17576,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
574,techset,ei/effect_distortion#2843f95a,161114,0,|ei/gfx_distort_heat|material|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
575,material,ei/gfx_water_ripple_anim_distort,854,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
576,material,ei/gfx_shockwave_anim_em,96,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
577,material,ei/gfx_smk_billow_whisp_anim_distort,752,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
578,material,ei/gfx_shockwave_elec_anim_em_i2048,104,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
579,material,ei/gfx_smk_tendril_1_distort,744,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
580,techset,el/effect_distortion#3236dcd6,150290,0,|el/gfx_distort_trail_tracer|material|weapon/fx_trail_fake_bullet|fx|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
581,image,fxt_beam_dead_turret,262213,0,|el/gfx_distort_trail_tracer|material|weapon/fx_trail_fake_bullet|fx|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
582,material,el/gfx_distort_trail_tracer,745,0,|weapon/fx_trail_fake_bullet|fx|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
583,techset,el/effect_lit_blend#3236dcd6,864855,0,|el/gfx_gel_trail_lit|material|blood/fx_blood_gib_limb_trail|fx|impacts/fx_bul_impact_blood_head_fatal_exit_zmb|fx|entity_exit_bullet_small|entityfximpacts|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
584,image,fxt_trail_laser,87472,0,|el/gfx_trail_laser_lit|material|weapon/fx_trail_fake_bullet|fx|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
585,material,el/gfx_trail_laser_lit,3097,0,|weapon/fx_trail_fake_bullet|fx|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
586,fx,weapon/fx_trail_fake_bullet,4128,0,|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
587,fx,impacts/fx_bul_impact_pwr_armor_lg,6264,0,|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
588,entityfximpacts,entity_enter_bullet_small,26,0,|bullet_small_enter|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
589,impactsfxtable,bullet_small_enter,19,0,|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
590,fx,impacts/fx_bul_impact_default_uw_lg,13323,0,|impacts/fx_bul_impact_default_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
591,fx,impacts/fx_bul_impact_default_lg,18392,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
592,fx,impacts/fx_bul_impact_wood_uw_lg,33672,0,|impacts/fx_bul_impact_wood_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
593,fx,impacts/fx_bul_impact_wood_lg,30368,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
594,fx,impacts/fx_bul_impact_concrete_uw_lg,20216,0,|impacts/fx_bul_impact_concrete_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
595,fx,impacts/fx_bul_impact_concrete_lg,25800,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
596,fx,impacts/fx_bul_impact_dirt_uw_lg,12248,0,|impacts/fx_bul_impact_sand_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
597,fx,impacts/fx_bul_impact_dirt_lg,24208,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
598,fx,impacts/fx_bul_impact_glass_uw_lg,25240,0,|impacts/fx_bul_impact_glass_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
599,fx,impacts/fx_bul_impact_glass_lg,22816,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
600,fx,impacts/fx_bul_impact_gravel_uw_lg,21496,0,|impacts/fx_bul_impact_gravel_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
601,fx,impacts/fx_bul_impact_gravel_lg,18432,0,|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t7_ba_pistol_mc96_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
